Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
761, 1, 1636424019146, 1636424019241, 95, 0, 95, 0, 0, 0
766, 1, 1636424019434, 1636424019550, 116, 0, 116, 0, 0, 0
767, 1, 1636424019573, 1636424019662, 89, 1, 88, 0, 0, 0
765, 1, 1636424019638, 1636424019730, 92, 0, 92, 0, 0, 0
768, 1, 1636424019641, 1636424019733, 92, 0, 92, 0, 0, 0
769, 1, 1636424019725, 1636424019818, 93, 1, 92, 0, 0, 0
771, 1, 1636424019957, 1636424020049, 92, 1, 91, 0, 1, 1
772, 1, 1636424020042, 1636424020134, 92, 0, 92, 0, 0, 0
774, 1, 1636424020234, 1636424020326, 92, 0, 92, 0, 0, 0
775, 1, 1636424020329, 1636424020421, 92, 1, 91, 0, 0, 0
777, 1, 1636424020377, 1636424020473, 96, 1, 95, 1, 0, 1
778, 1, 1636424020473, 1636424020562, 89, 1, 88, 0, 0, 0
779, 1, 1636424020653, 1636424020745, 92, 1, 91, 1, 0, 1
781, 1, 1636424020833, 1636424020926, 93, 1, 92, 0, 0, 0
783, 1, 1636424020925, 1636424021017, 92, 1, 91, 0, 0, 0
784, 1, 1636424020985, 1636424021073, 88, 1, 87, 0, 0, 0
785, 1, 1636424021137, 1636424021229, 92, 1, 91, 0, 0, 0
787, 1, 1636424021274, 1636424021366, 92, 0, 92, 0, 0, 0
788, 1, 1636424021558, 1636424021650, 92, 0, 92, 0, 0, 0
790, 1, 1636424021730, 1636424021833, 103, 0, 103, 0, 0, 0
791, 1, 1636424021833, 1636424021922, 89, 0, 89, 0, 0, 0
793, 1, 1636424021833, 1636424021925, 92, 0, 92, 0, 0, 0
711, 1, 1636424021969, 1636424022062, 93, 1, 92, 0, 0, 0
794, 1, 1636424022189, 1636424022281, 92, 1, 91, 0, 0, 0
797, 1, 1636424022285, 1636424022378, 93, 1, 92, 0, 0, 0
796, 1, 1636424022321, 1636424022414, 93, 1, 92, 0, 0, 0
799, 1, 1636424022597, 1636424022690, 93, 1, 92, 0, 0, 0
800, 1, 1636424022777, 1636424022870, 93, 1, 92, 1, 0, 1
801, 1, 1636424022870, 1636424022962, 92, 0, 92, 0, 0, 0
